URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300098|MESIN YTP-W28 (1400X750) 3PHASE 380V|UNIT|37|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300097|MESIN CONVEYOR NEEDLE DETECTOR HN-450N|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300096|MESIN EMBRODERY SRR3000-10|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300095|MESIN POLA EDO-1862A|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300094|MESIN MAKER 1D180C12HF|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300093|MESIN JAHIT KARUNG|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300092|MESIN SPOTING CLEANING MACHINE WJ-460|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300091|MESIN HAND NEEDLE DETECTOR HN-30|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300090|MESIN NEEDLE DETECTOR HN-870C-160MM|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300089|MESIN NEEDLE DETECTOR HN-780G|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300088|MESIN NEEDLE DETECTOR HN-2870C|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300087|MESIN GULUNG BENANG|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300086|MESIN INSVEK KAIN PSJ-903ALB|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300085|MESIN INSVEK KAIN FIM84BJK|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300084|CUTTING MACHINE KM STRAIGHT KNIFE CUTTING MACHINE 8 KS-AU V-8|UNIT|4|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300083|MESIN NTK CUTTING MANCHINE NTK-098E|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300082|MESIN SPREADING AUTO SPREADING MACHINE NA-650/7|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300081|MESIN GELAR CUTTING MANUAL SHORT HANDLE END CUTTER (97) EC-510-97|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300080|MESIN NOMERING AUTOMATIC|UNIT|17|0|0|M|||||0|0
